,Unnamed: 0,GEO_ID,NAME,County,POPUNI,PRED0_E,PRED12_E,PRED3_E,Total_Population_E,Cases,Deaths,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate
2755,2755,0500000US48465,"Val Verde County, Texas",Val Verde County,47846,8727,22867,16252,48969,20248.999999999985,184.00000000000009,0.021083992208089847,0.008046529933965981,0.01132168348510953,0.009086868487332719
2756,2756,0500000US48467,"Van Zandt County, Texas",Van Zandt County,56442,14227,27713,14502,55103,9161.000000000002,127.99999999999996,0.00899697757784494,0.0046187709739111595,0.00882636877672045,0.013972273769239159
2757,2757,0500000US48469,"Victoria County, Texas",Victoria County,91142,23597,41384,26161,92109,76310.99999999997,934.0000000000002,0.03958130270797136,0.022569108834332115,0.03570199915905356,0.012239388816815407
2758,2758,0500000US48471,"Walker County, Texas",Walker County,55597,15871,25397,14329,72321,148058.00000000012,2252.000000000001,0.1418940205406087,0.08867189038075367,0.1571637937050737,0.0152102554404355
2759,2759,0500000US48473,"Waller County, Texas",Waller County,50907,14867,21884,14156,51832,13285.999999999996,12.0,0.0008071567902064976,0.0005483458234326449,0.0008476970895733258,0.0009032063826584377
2760,2760,0500000US48475,"Ward County, Texas",Ward County,11927,3203,5461,3263,11658,1848.0,13.999999999999996,0.00437090227911333,0.002563633034242812,0.004290530186944528,0.007575757575757574
2761,2761,0500000US48477,"Washington County, Texas",Washington County,33874,8992,15548,9334,35163,25445.99999999995,2609.0000000000005,0.29014679715302494,0.1678029328531001,0.2795157488750804,0.10253084964238017
2762,2762,0500000US48479,"Webb County, Texas",Webb County,274262,48609,127278,98375,273526,151894.99999999985,2994.0000000000014,0.061593532061963864,0.02352331117710839,0.030434561626429494,0.019710984561703837
2763,2763,0500000US48481,"Wharton County, Texas",Wharton County,41390,9870,17986,13534,41577,17272.00000000002,156.0,0.015805471124620062,0.008673412654286667,0.01152652578690705,0.00903195924038906
2764,2764,0500000US48483,"Wheeler County, Texas",Wheeler County,5053,1375,2425,1253,5338,1659.9999999999995,1.0,0.0007272727272727272,0.0004123711340206186,0.0007980845969672786,0.000602409638554217
2765,2765,0500000US48485,"Wichita County, Texas",Wichita County,126693,38050,60255,28388,131596,28793.999999999996,329.0,0.00864651773981603,0.005460127790224877,0.011589403973509934,0.011425991526012366
2766,2766,0500000US48487,"Wilbarger County, Texas",Wilbarger County,12585,2676,5929,3980,12833,1083.000000000001,5.000000000000001,0.0018684603886397612,0.00084331253162422,0.0012562814070351761,0.004616805170821788
2767,2767,0500000US48489,"Willacy County, Texas",Willacy County,18100,2406,8483,7211,21588,15117.000000000013,305.00000000000006,0.1267664172901081,0.035954261464104686,0.042296491471363204,0.020175960838790752
2768,2768,0500000US48491,"Williamson County, Texas",Williamson County,587572,233640,262327,91605,547604,178833.00000000012,3404.9999999999995,0.014573703133025164,0.01297998299831889,0.03717046012772228,0.019040110046803428
2769,2769,0500000US48493,"Wilson County, Texas",Wilson County,51011,14718,25422,10871,49173,11678.000000000004,520.0,0.03533088734882457,0.020454724254582644,0.04783368595345414,0.044528172632300037
2770,2770,0500000US48495,"Winkler County, Texas",Winkler County,7913,2260,3794,1859,7867,1825.0,5.000000000000001,0.002212389380530974,0.0013178703215603587,0.002689618074233459,0.0027397260273972607
2771,2771,0500000US48497,"Wise County, Texas",Wise County,69395,19604,34421,15370,66290,9741.999999999996,343.00000000000017,0.017496429300142835,0.009964847041050526,0.022316200390370862,0.035208376103469545
2772,2772,0500000US48499,"Wood County, Texas",Wood County,44160,11544,20208,12408,44366,7667.000000000003,302.0,0.02616077616077616,0.014944576405384007,0.0243391360412637,0.03938959175688012
2773,2773,0500000US48501,"Yoakum County, Texas",Yoakum County,8713,2164,3495,3054,8631,1946.0,10.000000000000002,0.004621072088724585,0.0028612303290414883,0.0032743942370661435,0.005138746145940391
2774,2774,0500000US48503,"Young County, Texas",Young County,17925,5177,8088,4660,18036,2735.9999999999995,118.00000000000004,0.022793123430558247,0.014589515331355099,0.025321888412017178,0.04312865497076026
2775,2775,0500000US48505,"Zapata County, Texas",Zapata County,14179,1862,6511,5806,14304,4038.999999999998,17.0,0.009129967776584319,0.0026109660574412533,0.0029280055115397862,0.004208962614508544
2776,2776,0500000US48507,"Zavala County, Texas",Zavala County,11427,1795,5894,3738,12039,3246.0,20.0,0.011142061281337047,0.0033932813030200203,0.005350454788657036,0.0061614294516327784
2777,2777,0500000US49001,"Beaver County, Utah",Beaver County,6683,2273,3322,1088,6517,548.0000000000002,1.0,0.0004399472063352398,0.00030102347983142685,0.0009191176470588235,0.0018248175182481745
2778,2778,0500000US49003,"Box Elder County, Utah",Box Elder County,55857,21780,25672,8405,53946,11165.999999999976,115.0,0.005280073461891644,0.004479588656902462,0.013682331945270671,0.010299122335661852
2779,2779,0500000US49005,"Cache County, Utah",Cache County,124547,52262,54788,17497,124165,83794.0,118.00000000000004,0.0022578546553901502,0.0021537562969993437,0.006744013259415902,0.0014082153853497868
2780,2780,0500000US49007,"Carbon County, Utah",Carbon County,20041,6240,8414,5387,20308,1400.999999999999,1.0,0.00016025641025641026,0.0001188495364868077,0.00018563207722294413,0.0007137758743754465
2781,2781,0500000US49009,"Daggett County, Utah",Daggett County,950,270,457,223,613,1.0,1.0,0.003703703703703704,0.002188183807439825,0.004484304932735426,1.0
2782,2782,0500000US49011,"Davis County, Utah",Davis County,354611,183383,135850,35378,345767,105217.99999999984,461.9999999999999,0.0025193174939879917,0.0034008097165991896,0.01305896319746735,0.004390883689102631
2783,2783,0500000US49013,"Duchesne County, Utah",Duchesne County,19787,6363,8779,4645,20148,1790.0000000000002,1.0,0.00015715857300015716,0.00011390818999886092,0.00021528525296017224,0.0005586592178770949
2784,2784,0500000US49015,"Emery County, Utah",Emery County,10012,3282,4802,1928,10117,841.0000000000002,1.0,0.0003046922608165753,0.00020824656393169514,0.0005186721991701245,0.0011890606420927464
2785,2785,0500000US49017,"Garfield County, Utah",Garfield County,4905,1438,2426,1041,4998,1101.9999999999995,45.000000000000014,0.03129346314325453,0.01854905193734543,0.04322766570605189,0.040834845735027256
2786,2786,0500000US49019,"Grand County, Utah",Grand County,9721,2592,4780,2349,9640,1447.9999999999995,1.0,0.00038580246913580245,0.00020920502092050208,0.0004257130693912303,0.00069060773480663
2787,2787,0500000US49021,"Iron County, Utah",Iron County,53880,20786,24881,8213,51213,19482.999999999985,146.0,0.007023958433561051,0.005867931353241429,0.017776695482771217,0.007493712467279172
2788,2788,0500000US49023,"Juab County, Utah",Juab County,11957,5386,4460,2111,11301,1988.9999999999989,1.0,0.0001856665428889714,0.0002242152466367713,0.0004737091425864519,0.0005027652086475619
2789,2789,0500000US49025,"Kane County, Utah",Kane County,7699,1976,3726,1997,7484,1184.9999999999995,1.0,0.0005060728744939271,0.00026838432635534085,0.000500751126690035,0.0008438818565400847
2790,2790,0500000US49027,"Millard County, Utah",Millard County,13087,4394,6589,2104,12854,3362.0000000000014,1.0,0.0002275830678197542,0.00015176809834572774,0.0004752851711026616,0.0002974419988102319
2791,2791,0500000US49029,"Morgan County, Utah",Morgan County,12124,5412,5856,856,11664,2032.0000000000005,1.0,0.00018477457501847746,0.00017076502732240437,0.0011682242990654205,0.0004921259842519684
2792,2792,0500000US49031,"Piute County, Utah",Piute County,1442,354,695,393,1866,214.99999999999991,1.0,0.002824858757062147,0.0014388489208633094,0.002544529262086514,0.004651162790697676
2793,2793,0500000US49033,"Rich County, Utah",Rich County,2482,691,986,805,2389,191.0,1.0,0.001447178002894356,0.0010141987829614604,0.0012422360248447205,0.005235602094240838
2794,2794,0500000US49035,"Salt Lake County, Utah",Salt Lake County,1150938,498328,485120,167490,1133646,876701.0000000017,9083.000000000004,0.018226950923889495,0.018723202506596315,0.054230103289748664,0.010360430751191096
2795,2795,0500000US49037,"San Juan County, Utah",San Juan County,15091,3461,6092,5538,15302,32878.00000000003,796.0,0.22999133198497543,0.13066316480630336,0.14373420007222823,0.024210718413528783
2796,2796,0500000US49039,"Sanpete County, Utah",Sanpete County,28311,9932,12445,5934,29850,3477.000000000001,1.0,0.00010068465565847765,8.035355564483728e-05,0.00016852039096730705,0.00028760425654299676
2797,2797,0500000US49041,"Sevier County, Utah",Sevier County,21455,6802,10119,4534,21280,3035.0000000000005,15.0,0.0022052337547780066,0.0014823599169878447,0.0033083370092633437,0.004942339373970346
2798,2798,0500000US49043,"Summit County, Utah",Summit County,42076,16721,19960,5395,41103,54828.00000000001,29.000000000000004,0.0017343460319358892,0.0014529058116232467,0.005375347544022244,0.0005289268257094915
2799,2799,0500000US49045,"Tooele County, Utah",Tooele County,72083,33602,30324,8157,67397,21369.000000000025,1.0,2.97601333253973e-05,3.297717979158422e-05,0.0001225940909648155,4.679676166409279e-05
2800,2800,0500000US49047,"Uintah County, Utah",Uintah County,35633,10849,16483,8301,36084,2552.9999999999995,1.0,9.217439395335975e-05,6.0668567615118606e-05,0.00012046741356463077,0.000391696043869957
2801,2801,0500000US49049,"Utah County, Utah",Utah County,625730,270050,277161,78519,605490,326284.0,1946.999999999998,0.007209775967413434,0.007024797861170937,0.02479654605891565,0.005967194223437245
2802,2802,0500000US49051,"Wasatch County, Utah",Wasatch County,33872,15770,14154,3948,31708,35096.0,236.0000000000001,0.014965123652504762,0.016673731807262972,0.059777102330293846,0.006724413038522912
2803,2803,0500000US49053,"Washington County, Utah",Washington County,175861,54525,86111,35225,165811,82837.99999999996,338.00000000000006,0.006198991288399818,0.003925166355053362,0.009595457771469128,0.004080253023974507
2804,2804,0500000US49055,"Wayne County, Utah",Wayne County,2711,777,1191,743,2689,9.000000000000005,1.0,0.001287001287001287,0.0008396305625524769,0.0013458950201884253,0.11111111111111105
2805,2805,0500000US49057,"Weber County, Utah",Weber County,258576,116484,107626,34466,251498,82049.00000000004,986.0,0.008464681844716871,0.009161355062903016,0.02860790344107236,0.012017209228631665
2806,2806,0500000US50001,"Addison County, Vermont",Addison County,34287,13054,15527,5706,36882,7759.999999999996,216.00000000000009,0.016546652367090554,0.013911251368583764,0.03785488958990538,0.027835051546391775
2807,2807,0500000US50003,"Bennington County, Vermont",Bennington County,34599,12579,15285,6735,35746,7341.0,119.00000000000004,0.009460211463550364,0.007785410533202489,0.017668893838158877,0.016210325568723614
2808,2808,0500000US50005,"Caledonia County, Vermont",Caledonia County,29249,10109,12950,6190,30234,1959.9999999999995,1.0,9.892175289346128e-05,7.722007722007723e-05,0.00016155088852988692,0.0005102040816326532
2809,2809,0500000US50007,"Chittenden County, Vermont",Chittenden County,155190,67961,60884,26345,162646,62237.00000000004,4187.999999999997,0.06162357822868995,0.06878654490506532,0.15896754602391336,0.06729116120635627
2810,2810,0500000US50009,"Essex County, Vermont",Essex County,6163,1696,2618,1849,6200,328.0000000000001,1.0,0.0005896226415094339,0.0003819709702062643,0.0005408328826392645,0.003048780487804877
2811,2811,0500000US50011,"Franklin County, Vermont",Franklin County,49212,21569,20120,7523,49116,11679.999999999996,594.0000000000001,0.027539524317307253,0.029522862823061637,0.07895786255483186,0.05085616438356167
2812,2812,0500000US50013,"Grand Isle County, Vermont",Grand Isle County,7235,2712,3121,1402,7022,832.0000000000001,1.0,0.0003687315634218289,0.0003204101249599487,0.0007132667617689016,0.0012019230769230768
2813,2813,0500000US50015,"Lamoille County, Vermont",Lamoille County,24798,9102,11514,4182,25318,3625.0,116.0,0.012744451768842013,0.010074691679694285,0.02773792443806791,0.032
2814,2814,0500000US50017,"Orange County, Vermont",Orange County,28440,10745,12522,5173,28908,1064.0000000000002,1.0,9.306654257794323e-05,7.985944737262418e-05,0.00019331142470520006,0.0009398496240601502
2815,2815,0500000US50019,"Orleans County, Vermont",Orleans County,26586,8897,11777,5912,26901,1385.0000000000002,1.0,0.00011239743733842868,8.491126772522713e-05,0.00016914749661705008,0.0007220216606498193
2816,2816,0500000US50021,"Rutland County, Vermont",Rutland County,56595,20798,23746,12051,58892,6978.000000000003,106.99999999999996,0.005144725454370611,0.004506022066874419,0.008878931209028293,0.015333906563485227
2817,2817,0500000US50023,"Washington County, Vermont",Washington County,56188,22370,23844,9974,58350,4652.999999999998,108.00000000000004,0.004827894501564597,0.004529441368897838,0.010828153198315624,0.023210831721470038
2818,2818,0500000US50025,"Windham County, Vermont",Windham County,41462,13640,18873,8949,42823,9687.000000000004,316.00000000000006,0.023167155425219944,0.016743495999576117,0.03531120795619623,0.03262103850521317
2819,2819,0500000US50027,"Windsor County, Vermont",Windsor County,54693,19253,24725,10715,55275,6171.000000000004,251.0000000000001,0.013036929309717973,0.01015166835187058,0.023425104993000476,0.04067412088802463
2820,2820,0500000US51001,"Accomack County, Virginia",Accomack County,32222,8035,14607,9580,32673,83729.99999999984,1165.9999999999998,0.14511512134411944,0.07982474156226466,0.1217118997912317,0.013925713603248562
2821,2821,0500000US51003,"Albemarle County, Virginia",Albemarle County,103568,43152,42401,18015,107405,32961.00000000002,776.9999999999999,0.01800611790878754,0.018325039503785286,0.04313072439633638,0.02357331391644669
2822,2822,0500000US51005,"Alleghany County, Virginia",Alleghany County,14821,3936,7017,3868,15157,2753.999999999999,144.0,0.036585365853658534,0.020521590423257803,0.03722854188210962,0.05228758169934642
2823,2823,0500000US51007,"Amelia County, Virginia",Amelia County,13145,4644,5380,3121,12953,3766.999999999999,122.99999999999994,0.026485788113695077,0.022862453531598503,0.039410445370073675,0.032651977701088394
2824,2824,0500000US51009,"Amherst County, Virginia",Amherst County,30699,10255,12771,7673,31775,3527.9999999999977,1.0,9.751340809361287e-05,7.830240388379923e-05,0.00013032712107389547,0.00028344671201814076
2825,2825,0500000US51011,"Appomattox County, Virginia",Appomattox County,15911,4802,6853,4256,15707,3599.0000000000014,1.0,0.00020824656393169514,0.00014592149423610097,0.00023496240601503758,0.0002778549597110307
2826,2826,0500000US51013,"Arlington County, Virginia",Arlington County,235669,108407,92329,34933,233464,216935.00000000003,10742.999999999998,0.09909876668480816,0.11635564123948053,0.30753156041565277,0.049521746145158675
2827,2827,0500000US51015,"Augusta County, Virginia",Augusta County,73217,26051,30982,16184,75079,14274.999999999996,171.00000000000009,0.006564047445395574,0.005519333806726489,0.010565991102323287,0.011978984238178643
2828,2828,0500000US51017,"Bath County, Virginia",Bath County,4147,1103,1914,1130,4307,53.00000000000001,1.0,0.0009066183136899365,0.0005224660397074191,0.0008849557522123894,0.018867924528301883
2829,2829,0500000US51019,"Bedford County, Virginia",Bedford County,78914,28862,32596,17456,78376,10097.999999999996,225.0,0.0077957175524911645,0.006902687446312431,0.01288955087076077,0.02228163992869876
2830,2830,0500000US51021,"Bland County, Virginia",Bland County,5653,1678,2441,1534,6388,159.99999999999994,1.0,0.0005959475566150178,0.00040966816878328555,0.000651890482398957,0.006250000000000002
2831,2831,0500000US51023,"Botetourt County, Virginia",Botetourt County,33263,14480,12629,6154,33343,8118.999999999998,417.0,0.028798342541436463,0.03301924142845831,0.0677608059798505,0.051361005049883
2832,2832,0500000US51025,"Brunswick County, Virginia",Brunswick County,14142,3372,6013,4757,16520,7233.000000000005,78.0,0.023131672597864767,0.012971894229170132,0.016396888795459322,0.010783907092492735
2833,2833,0500000US51027,"Buchanan County, Virginia",Buchanan County,20105,5843,8048,6214,21788,2859.0,1.0,0.00017114495978093444,0.00012425447316103378,0.000160926939169617,0.0003497726477789437
2834,2834,0500000US51029,"Buckingham County, Virginia",Buckingham County,15060,4256,6347,4457,17059,44636.00000000004,321.0,0.07542293233082707,0.05057507483850638,0.0720215391518959,0.007191504615108875
2835,2835,0500000US51031,"Campbell County, Virginia",Campbell County,54603,17131,25855,11617,55225,3907.0,82.00000000000001,0.0047866440954993875,0.0031715335525043515,0.007058620986485325,0.02098797030970054
2836,2836,0500000US51033,"Caroline County, Virginia",Caroline County,30346,8883,14947,6516,30381,9554.000000000007,284.00000000000006,0.03197118090735113,0.019000468321402293,0.04358502148557398,0.029725769311283217
2837,2837,0500000US51035,"Carroll County, Virginia",Carroll County,29760,9063,13013,7684,29801,14791.999999999987,450.00000000000006,0.049652432969215496,0.034580803811573045,0.05856324830817283,0.030421849648458656
2838,2838,0500000US51036,"Charles City County, Virginia",Charles City County,6963,1851,2993,2119,7014,3264.9999999999973,203.99999999999997,0.11021069692058345,0.0681590377547611,0.09627182633317602,0.0624808575803982
2839,2839,0500000US51037,"Charlotte County, Virginia",Charlotte County,11779,2898,4782,4099,12040,2675.999999999999,1.0,0.0003450655624568668,0.00020911752404851526,0.00024396194193705782,0.0003736920777279523
2840,2840,0500000US51041,"Chesterfield County, Virginia",Chesterfield County,348886,148666,142550,57670,343551,210972.00000000015,4300.0,0.028923896519715334,0.030164854437039635,0.07456216403676089,0.02038185162012019
2841,2841,0500000US51043,"Clarke County, Virginia",Clarke County,14572,5868,5687,3017,14423,3751.999999999997,1.0,0.00017041581458759374,0.00017583963425356076,0.00033145508783559825,0.00026652452025586375
2842,2842,0500000US51045,"Craig County, Virginia",Craig County,5122,2213,1711,1198,5110,677.0,1.0,0.00045187528242205153,0.0005844535359438924,0.0008347245409015025,0.0014771048744460858
2843,2843,0500000US51047,"Culpeper County, Virginia",Culpeper County,51414,18352,23000,10062,51101,64471.99999999994,805.0000000000002,0.04386442894507412,0.03500000000000001,0.08000397535281259,0.012486040451668956
2844,2844,0500000US51049,"Cumberland County, Virginia",Cumberland County,9932,2976,3910,3046,9824,4120.999999999997,1.0,0.0003360215053763441,0.0002557544757033248,0.00032829940906106366,0.00024265954865323967
2845,2845,0500000US51051,"Dickenson County, Virginia",Dickenson County,13886,3362,5936,4588,14756,310.99999999999994,1.0,0.000297441998810232,0.00016846361185983828,0.00021795989537925023,0.0032154340836012866
2846,2846,0500000US51053,"Dinwiddie County, Virginia",Dinwiddie County,28336,9506,11968,6862,28485,9914.99999999999,64.00000000000003,0.0067325899431937754,0.005347593582887703,0.009326726901777911,0.006454866364094814
2847,2847,0500000US51057,"Essex County, Virginia",Essex County,10953,2723,3989,4241,10998,4646.999999999997,6.9999999999999964,0.0025706940874035975,0.0017548257708698914,0.0016505541145956134,0.0015063481816225523
2848,2848,0500000US51059,"Fairfax County, Virginia",Fairfax County,1140335,514690,457788,167857,1145862,1121945.0000000014,38507.99999999994,0.07481785152227544,0.08411753912291266,0.22940955694430343,0.034322538092330636
2849,2849,0500000US51061,"Fauquier County, Virginia",Fauquier County,71126,30884,27907,12335,69728,35190.99999999991,589.9999999999998,0.019103743038466514,0.021141649048625786,0.047831374138629895,0.016765650308317503
2850,2850,0500000US51063,"Floyd County, Virginia",Floyd County,15749,4783,7436,3530,15704,1203.9999999999998,57.99999999999999,0.012126280577043696,0.00779989241527703,0.016430594900849856,0.04817275747508306
2851,2851,0500000US51065,"Fluvanna County, Virginia",Fluvanna County,26073,10784,10596,4693,26594,11257.000000000004,669.0000000000002,0.062036350148367975,0.06313703284258212,0.1425527381206052,0.05942968819401261
2852,2852,0500000US51067,"Franklin County, Virginia",Franklin County,55249,16188,25755,13306,56187,6445.999999999998,79.0,0.004880158141833457,0.00306736556008542,0.005937171200961972,0.012255662426310893
2853,2853,0500000US51069,"Frederick County, Virginia",Frederick County,88392,34320,38225,15847,86415,39411.00000000001,412.0000000000001,0.012004662004662008,0.010778286461739702,0.025998611724616653,0.010453934180812464
2854,2854,0500000US51071,"Giles County, Virginia",Giles County,16720,5183,7237,4300,16772,1003.9999999999998,1.0,0.00019293845263360988,0.0001381788033715628,0.00023255813953488373,0.0009960159362549803
2855,2855,0500000US51073,"Gloucester County, Virginia",Gloucester County,37348,14642,15079,7627,37222,5325.000000000004,110.99999999999996,0.007580931566725855,0.007361230850852176,0.014553559722040116,0.020845070422535188
2856,2856,0500000US51075,"Goochland County, Virginia",Goochland County,22844,8914,9072,4858,22865,11573.0,587.0000000000002,0.06585146959838459,0.0647045855379189,0.12083161794977361,0.05072150695584552
2857,2857,0500000US51077,"Grayson County, Virginia",Grayson County,14660,3748,6230,4682,15742,5689.000000000004,151.0,0.040288153681963715,0.024237560192616373,0.03225117471166168,0.026542450342766727
2858,2858,0500000US51079,"Greene County, Virginia",Greene County,19819,7066,9118,3635,19519,5153.0,129.99999999999997,0.01839796207189357,0.014257512612415,0.035763411279229704,0.025228022511158542
2859,2859,0500000US51081,"Greensville County, Virginia",Greensville County,7922,1870,3152,2900,11525,22979.999999999985,765.0,0.4090909090909091,0.2427030456852792,0.2637931034482759,0.033289817232376
2860,2860,0500000US51083,"Halifax County, Virginia",Halifax County,33557,8001,13352,12204,34552,5058.999999999999,59.000000000000014,0.007374078240219974,0.0044188136608747765,0.004834480498197314,0.01166238387033011
2861,2861,0500000US51085,"Hanover County, Virginia",Hanover County,106254,48135,41756,16363,105537,35447.00000000004,2308.000000000001,0.04794847823828817,0.055273493629658034,0.14104992971948915,0.06511129291618468
2862,2862,0500000US51087,"Henrico County, Virginia",Henrico County,329709,138059,132521,59129,327535,214861.0000000004,14507.000000000036,0.10507826364090742,0.1094694425789123,0.2453449238106519,0.0675180698218849
2863,2863,0500000US51089,"Henry County, Virginia",Henry County,50253,14639,20783,14831,51308,19247.00000000001,312.9999999999999,0.021381241888107104,0.01506038589231583,0.02110444339559031,0.016262274640203654
2864,2864,0500000US51091,"Highland County, Virginia",Highland County,2190,569,1062,559,2204,244.00000000000009,1.0,0.0017574692442882249,0.0009416195856873823,0.0017889087656529517,0.004098360655737703
2865,2865,0500000US51093,"Isle of Wight County, Virginia",Isle of Wight County,37109,14513,14993,7603,36627,17702.000000000004,600.0,0.0413422448838972,0.04001867538184486,0.07891621728265158,0.033894475200542305
2866,2866,0500000US51095,"James City County, Virginia",James City County,75977,28751,34178,13048,74916,29575.00000000004,1683.9999999999998,0.05857187576084309,0.04927146117385452,0.12906192519926424,0.056939983093829166
2867,2867,0500000US51097,"King and Queen County, Virginia",King and Queen County,7025,2358,2653,2014,7042,1814.9999999999995,64.99999999999999,0.027565733672603895,0.02450056539766302,0.03227408142999006,0.03581267217630854
2868,2868,0500000US51099,"King George County, Virginia",King George County,26836,10147,12306,4383,26229,7914.000000000003,413.00000000000017,0.04070168522716076,0.03356086461888511,0.09422769792379652,0.05218599949456659
2869,2869,0500000US51101,"King William County, Virginia",King William County,17148,6800,7123,3225,16688,3437.0000000000027,48.00000000000001,0.007058823529411766,0.00673873367962937,0.01488372093023256,0.013965667733488498
2870,2870,0500000US51103,"Lancaster County, Virginia",Lancaster County,10578,2488,4766,3324,10724,1163.0,1.0,0.00040192926045016077,0.000209819555182543,0.00030084235860409147,0.0008598452278589854
2871,2871,0500000US51105,"Lee County, Virginia",Lee County,22183,5316,8513,8354,23948,1905.9999999999995,1.0,0.00018811136192626034,0.00011746740279572419,0.00011970313622216902,0.0005246589716684157
2872,2872,0500000US51107,"Loudoun County, Virginia",Loudoun County,412479,216717,147931,47831,395134,300971.0000000004,6883.000000000004,0.03176031414240693,0.04652844907423058,0.1439024900169347,0.022869312990288083
2873,2873,0500000US51109,"Louisa County, Virginia",Louisa County,37584,11504,17137,8943,36040,10257.000000000018,96.0,0.008344923504867872,0.005601913987278987,0.010734652801073465,0.009359461830944705
2874,2874,0500000US51111,"Lunenburg County, Virginia",Lunenburg County,11226,3073,4464,3689,12282,2272.999999999999,2.0,0.0006508298080052066,0.00044802867383512545,0.0005421523448088912,0.0008798944126704799
2875,2875,0500000US51113,"Madison County, Virginia",Madison County,13258,4843,5926,2489,13170,3835.999999999999,88.99999999999999,0.018377039025397477,0.015018562267971648,0.03575733226195259,0.023201251303441087
2876,2876,0500000US51115,"Mathews County, Virginia",Matthews County,8834,2907,3535,2392,8788,649.0000000000002,1.0,0.0003439972480220158,0.0002828854314002829,0.0004180602006688963,0.001540832049306625
2877,2877,0500000US51117,"Mecklenburg County, Virginia",Mecklenburg County,30092,7396,12736,9960,30728,21841.0,2179.000000000001,0.29461871281773944,0.17108982412060308,0.21877510040160653,0.0997664942081407
2878,2878,0500000US51119,"Middlesex County, Virginia",Middlesex County,10363,2271,4801,3291,10675,1426.0000000000002,12.0,0.005284015852047556,0.0024994792751510102,0.0036463081130355514,0.008415147265077137
2879,2879,0500000US51121,"Montgomery County, Virginia",Montgomery County,89253,33107,40190,15956,98140,12432.999999999976,174.0,0.005255686108677923,0.004329435182881314,0.010904988718977188,0.0139950132711333
2880,2880,0500000US51125,"Nelson County, Virginia",Nelson County,14930,4002,6779,4149,14831,1869.0000000000005,1.0,0.0002498750624687656,0.0001475143826523086,0.00024102193299590263,0.0005350454788657034
2881,2881,0500000US51127,"New Kent County, Virginia",New Kent County,22644,8878,10262,3504,21686,5270.999999999995,113.00000000000004,0.01272809191259293,0.011011498733190416,0.0322488584474886,0.021438057294631028
2882,2882,0500000US51131,"Northampton County, Virginia",Northampton County,11633,3300,4771,3562,11885,22476.00000000001,1968.0,0.5963636363636363,0.412492140012576,0.5524985962942167,0.08756006406833952
2883,2883,0500000US51133,"Northumberland County, Virginia",Northumberland County,12095,2683,5454,3958,12190,2982.999999999998,88.99999999999999,0.03317182258665672,0.016318298496516316,0.022486104092976248,0.029835735836406314
2884,2884,0500000US51135,"Nottoway County, Virginia",Nottoway County,13624,3953,6044,3627,15433,7138.0,171.00000000000009,0.043258284846951704,0.028292521508934496,0.047146401985111684,0.023956290277388635
2885,2885,0500000US51137,"Orange County, Virginia",Orange County,36672,13915,15187,7570,36010,11654.000000000013,155.00000000000003,0.011139058569888612,0.010206097320076383,0.020475561426684285,0.013300154453406543
2886,2886,0500000US51139,"Page County, Virginia",Page County,23827,8579,10202,5046,23788,22721.00000000003,1886.0000000000005,0.21983914209115288,0.18486571260537155,0.3737613951644868,0.08300690990713429
2887,2887,0500000US51141,"Patrick County, Virginia",Patrick County,17485,4806,7422,5257,17748,3241.0000000000005,57.99999999999999,0.0120682480233042,0.007814605227701428,0.011032908502948448,0.01789571120024683
2888,2888,0500000US51143,"Pittsylvania County, Virginia",Pittsylvania County,59466,18538,24921,16007,61256,9387.0,151.0,0.008145431006581078,0.0060591469042173265,0.00943337289935653,0.016086076488761054
2889,2889,0500000US51145,"Powhatan County, Virginia",Powhatan County,28567,12454,10895,5218,28815,5659.999999999997,110.00000000000004,0.008832503613296936,0.010096374483708127,0.021080873898045235,0.019434628975265034
2890,2890,0500000US51147,"Prince Edward County, Virginia",Prince Edward County,19032,5630,8090,5312,22905,15573.000000000024,362.00000000000045,0.06429840142095923,0.04474660074165642,0.06814759036144587,0.023245360559943487
2891,2891,0500000US51149,"Prince George County, Virginia",Prince George County,34619,13896,14449,6274,38114,16529.000000000004,59.000000000000014,0.004245826137017848,0.004083327565921518,0.009403889065986614,0.0035694839373222823
2892,2892,0500000US51153,"Prince William County, Virginia",Prince William County,469103,190330,206910,71863,461423,578024.0000000003,11053.999999999996,0.058078074922503005,0.05342419409405053,0.15382046393832705,0.01912377340733255
2893,2893,0500000US51155,"Pulaski County, Virginia",Pulaski County,33207,11192,13359,8656,34182,3238.0000000000014,96.0,0.008577555396711936,0.007186166629238716,0.011090573012939002,0.029647930821494736
2894,2894,0500000US51157,"Rappahannock County, Virginia",Rappahannock County,7343,1856,3776,1711,7378,1854.9999999999984,27.0,0.014547413793103448,0.007150423728813559,0.015780245470485097,0.014555256064690039
2895,2895,0500000US51159,"Richmond County, Virginia",Richmond County,7495,2032,3154,2309,8884,26281.0,338.00000000000006,0.1663385826771654,0.10716550412175017,0.14638371589432658,0.01286100224496785
2896,2896,0500000US51161,"Roanoke County, Virginia",Roanoke County,92841,40129,37761,14951,93823,18387.00000000001,410.00000000000017,0.010217050013705802,0.010857763300760048,0.027422914855193645,0.02229836297384021
2897,2897,0500000US51163,"Rockbridge County, Virginia",Rockbridge County,22158,7527,10067,4564,22570,2471.9999999999995,1.0,0.0001328550551348479,9.933445912387007e-05,0.00021910604732690623,0.00040453074433656965
