,GEO_ID,County,State,POPUNI,zero_risk,one_two_risk,three_plus_risk,Total_Population_E,Cases,Deaths,Risk_Index,Risk_Cat,0_mortality_rate,1_2_mortality_rate,3_mortality_rate,fatality_rate,Above Average,Below Average,High,Low,Very high,Very low
1900,0500000US37021,Buncombe County,NC,257177,86616,114870,55691,256886,52803.99999999996,2309.000000000001,13.24,Low,0.02665789230627137,0.020100983720727786,0.04146091828123038,0.04372774789788657,0,0,0,1,0,0
1901,0500000US37023,Burke County,NC,88598,27356,37370,23872,89968,70082.0,1691.9999999999995,55.15,Above Average,0.0618511478286299,0.045276960128445266,0.07087801608579086,0.02414314659969749,1,0,0,0,0,0
1902,0500000US37025,Cabarrus County,NC,215717,89632,90932,35153,206615,94621.99999999996,2504.0,48.69,Below Average,0.0279364512674045,0.0275370606607135,0.07123147384291525,0.02646319037855891,0,1,0,0,0,0
1903,0500000US37027,Caldwell County,NC,81734,25569,38094,18071,81884,33548.00000000007,323.9999999999999,83.85,Above Average,0.012671594508975708,0.008505276421483696,0.017929278955232133,0.009657803743889328,1,0,0,0,0,0
1904,0500000US37029,Camden County,NC,10867,3898,4896,2073,10551,1710.9999999999998,37.99999999999999,46.4,Below Average,0.00974858902001026,0.0077614379084967305,0.018330921369995173,0.022209234365867914,0,1,0,0,0,0
1905,0500000US37031,Carteret County,NC,69050,21668,30750,16632,69070,8410.000000000004,331.9999999999999,58.89,Above Average,0.015322134022521685,0.010796747967479672,0.019961519961519954,0.03947681331747916,1,0,0,0,0,0
1906,0500000US37033,Caswell County,NC,21481,6146,8758,6577,22684,9780.999999999996,114.00000000000004,41.54,Below Average,0.018548649528148397,0.01301667047271067,0.01733313060665958,0.01165524997444025,0,1,0,0,0,0
1907,0500000US37035,Catawba County,NC,158180,55085,68248,34847,157613,60041.000000000015,831.0000000000003,40.21,Below Average,0.015085776527185265,0.012176180986988635,0.023847103050477814,0.01384054229609767,0,1,0,0,0,0
1908,0500000US37037,Chatham County,NC,74396,21223,35043,18130,71338,76595.99999999985,3144.999999999999,34.4,Below Average,0.14818828629317246,0.08974688240162083,0.17346938775510198,0.04105958535693777,0,1,0,0,0,0
1909,0500000US37039,Cherokee County,NC,28504,6517,13045,8942,27969,5281.999999999998,159.00000000000014,60.32,Above Average,0.02439772901641862,0.012188577999233433,0.017781256989487827,0.030102234002271903,1,0,0,0,0,0
1910,0500000US37041,Chowan County,NC,13912,4375,5654,3883,14097,2799.0000000000014,2.0,93.26,High,0.00045714285714285713,0.00035373187124159886,0.0005150656708730364,0.0007145409074669521,0,0,1,0,0,0
1911,0500000US37043,Clay County,NC,11225,2986,4660,3579,10946,1358.0000000000002,1.0,53.82,Above Average,0.0003348961821835231,0.00021459227467811158,0.0002794076557697681,0.0007363770250368187,1,0,0,0,0,0
1912,0500000US37045,Cleveland County,NC,96645,28155,39862,28628,97282,27208.0,438.0000000000001,80.08,Above Average,0.015556739477890255,0.010987908283578348,0.015299706580969684,0.01609820640987945,1,0,0,0,0,0
1913,0500000US37047,Columbus County,NC,52911,12353,24443,16115,56068,42041.99999999998,2807.000000000001,97.8,High,0.227232251274994,0.11483860409933318,0.17418554142103637,0.06676656676656682,0,0,1,0,0,0
1914,0500000US37049,Craven County,NC,101148,30663,45182,25303,102491,27629.0,580.9999999999998,53.82,Above Average,0.018947917685810254,0.012859103182683365,0.022961704145753457,0.021028629338738274,1,0,0,0,0,0
1915,0500000US37051,Cumberland County,NC,332739,109019,153454,70266,332861,101634.00000000007,2748.999999999999,36.22,Below Average,0.025215788073638532,0.017914163202001898,0.0391227620755415,0.027048035106362014,0,1,0,0,0,0
1916,0500000US37053,Currituck County,NC,27725,10159,12550,5016,26363,2082.999999999999,1.0,28.95,Below Average,9.84348853233586e-05,7.968127490039841e-05,0.00019936204146730463,0.0004800768122899666,0,1,0,0,0,0
1917,0500000US37055,Dare County,NC,36953,11412,18364,7177,36222,5455.999999999998,111.99999999999996,21.37,Below Average,0.009814230634419906,0.006098889130908297,0.015605406158562067,0.020527859237536656,0,1,0,0,0,0
1918,0500000US37057,Davidson County,NC,167060,61650,66284,39126,165381,72211.99999999994,1273.0000000000005,59.76,Above Average,0.020648824006488247,0.019205238066501727,0.0325359096253131,0.017628648978009216,1,0,0,0,0,0
1919,0500000US37059,Davie County,NC,42804,13969,20166,8669,42257,14788.999999999996,278.99999999999994,86.51,High,0.019972796907437893,0.013835168104730733,0.03218364286538239,0.018865372912299682,0,0,1,0,0,0
1920,0500000US37061,Duplin County,NC,58741,13749,25730,19262,58967,102251.99999999996,1886.0000000000005,91.49,High,0.13717361262637287,0.07329965021375828,0.09791298930536811,0.018444626999960894,0,0,1,0,0,0
1921,0500000US37063,Durham County,NC,309914,117404,127803,64707,311848,273685.0000000004,5080.999999999998,9.09,Low,0.04327791216653605,0.03975650023864853,0.07852318914491474,0.018565138754407406,0,0,0,1,0,0
1922,0500000US37065,Edgecombe County,NC,51121,12355,22072,16694,52648,26952.000000000007,825.9999999999997,88.74,High,0.06685552407932009,0.03742297934034069,0.04947885467832752,0.030647076283763706,0,0,1,0,0,0
1923,0500000US37067,Forsyth County,NC,373654,134852,157592,81210,375195,213332.99999999985,2295.999999999999,41.29,Below Average,0.017026073028208695,0.014569267475506366,0.02827238024873783,0.010762516816432529,0,1,0,0,0,0
1924,0500000US37069,Franklin County,NC,68635,23206,30301,15128,66362,29817.00000000002,2129.999999999999,52.15,Above Average,0.09178660691200548,0.07029470974555292,0.14079851930195658,0.07143575812455974,1,0,0,0,0,0
1925,0500000US37071,Gaston County,NC,223092,82120,96178,44794,219271,90208.99999999996,1079.0,28.02,Below Average,0.013139308329274233,0.011218781842001289,0.02408804750636246,0.01196111252757486,0,1,0,0,0,0
1926,0500000US37073,Gates County,NC,11562,4136,4182,3244,11548,2282.0000000000005,117.00000000000004,94.18,High,0.028288201160541596,0.027977044476327127,0.036066584463625165,0.051270815074496066,0,0,1,0,0,0
1927,0500000US37075,Graham County,NC,8435,2223,3755,2457,8509,630.0000000000001,1.0,79.71,Above Average,0.000449842555105713,0.0002663115845539281,0.000407000407000407,0.001587301587301587,1,0,0,0,0,0
1928,0500000US37077,Granville County,NC,57606,17932,22782,16892,59328,58063.0000000001,1477.0000000000005,67.62,Above Average,0.08236671871514613,0.0648318848213502,0.08743784039782149,0.025437886433701287,1,0,0,0,0,0
1929,0500000US37079,Greene County,NC,18594,4236,8139,6219,21033,12806.999999999996,189.00000000000003,40.83,Below Average,0.044617563739376774,0.02322152598599337,0.03039073806078148,0.01475755446240338,0,1,0,0,0,0
1930,0500000US37081,Guilford County,NC,521372,175533,226063,119776,527868,214589.0,8491.000000000011,37.49,Below Average,0.04837267066591473,0.03756032610378528,0.070890662570131,0.039568663817809914,0,1,0,0,0,0
1931,0500000US37083,Halifax County,NC,48967,11084,20901,16982,51190,25278.999999999975,245.0000000000001,98.89,Very high,0.02210393359797908,0.011721927180517684,0.014427040395713115,0.009691839075912827,0,0,0,0,1,0
1932,0500000US37085,Harnett County,NC,133284,41804,60249,31231,132283,48753.00000000001,2499.9999999999995,40.21,Below Average,0.05980288967562911,0.04149446463841723,0.08004866959111138,0.0512788956577031,0,1,0,0,0,0
1933,0500000US37087,Haywood County,NC,62287,20309,26829,15149,61053,7968.000000000002,6.9999999999999964,60.13,Above Average,0.0003446747747304149,0.00026091170002609103,0.00046207670473298547,0.0008785140562248989,1,0,0,0,0,0
1934,0500000US37089,Henderson County,NC,117237,37311,51961,27965,114913,56001.99999999994,4273.000000000002,48.13,Below Average,0.11452386695612558,0.08223475298781782,0.15279814053280893,0.07630084639834303,0,1,0,0,0,0
1935,0500000US37091,Hertford County,NC,21293,5723,9143,6427,24012,12732.000000000016,571.0000000000001,99.26,Very high,0.09977284640922596,0.062452149185169,0.08884393962968727,0.0448476280238768,0,0,0,0,1,0
1936,0500000US37093,Hoke County,NC,54501,19188,21220,14093,53957,30500.000000000025,220.99999999999991,53.26,Above Average,0.011517615176151757,0.010414703110273323,0.015681544028950535,0.007245901639344254,1,0,0,0,0,0
1937,0500000US37095,Hyde County,NC,4519,983,1911,1625,5213,1052.0000000000014,1.0,90.23,High,0.001017293997965412,0.0005232862375719519,0.0006153846153846154,0.000950570342205322,0,0,1,0,0,0
1938,0500000US37097,Iredell County,NC,181427,71575,77719,32133,175538,59976.99999999992,730.0,45.38,Below Average,0.01019909186168355,0.009392812568355228,0.022718077988360875,0.012171332344065242,0,1,0,0,0,0
1939,0500000US37099,Jackson County,NC,39919,10695,17047,12177,42938,10268.000000000002,117.00000000000004,20.14,Below Average,0.010939691444600285,0.006863377720420017,0.009608277900960832,0.011394624074795483,0,1,0,0,0,0
1940,0500000US37101,Johnston County,NC,208510,74553,87592,46365,196870,107079.99999999993,2591.0,46.71,Below Average,0.03475379931055759,0.029580326970499587,0.05588267011754556,0.024196862159133376,0,1,0,0,0,0
1941,0500000US37103,Jones County,NC,9395,2677,3721,2997,9594,2962.000000000001,278.99999999999994,99.26,Very high,0.1042211430706014,0.07497984412792259,0.09309309309309308,0.09419311276164749,0,0,0,0,1,0
1942,0500000US37105,Lee County,NC,61384,17064,27850,16470,60481,59493.00000000004,496.00000000000017,47.02,Below Average,0.029067041725269582,0.01780969479353681,0.030115361262902256,0.008337115290874554,0,1,0,0,0,0
1943,0500000US37107,Lenoir County,NC,55742,15570,22832,17340,56756,27632.999999999985,790.0000000000002,82.55,Above Average,0.050738599871547864,0.03460056061667836,0.04555940023068052,0.028589005898744278,1,0,0,0,0,0
1944,0500000US37109,Lincoln County,NC,85882,32568,36547,16767,82919,21606.0,59.000000000000014,63.93,Above Average,0.0018115942028985512,0.0016143595917585578,0.003518816723325581,0.0027307229473294463,1,0,0,0,0,0
1945,0500000US37111,McDowell County,NC,44954,13334,20761,10859,45227,17521.000000000022,163.0,79.21,Above Average,0.012224388780560973,0.007851259573238283,0.01501059029376554,0.009303121967924193,1,0,0,0,0,0
1946,0500000US37113,Macon County,NC,35846,8194,17545,10107,34813,17484.999999999993,57.99999999999999,65.2,Above Average,0.007078350012204051,0.0033057851239669416,0.0057385970119719,0.0033171289676865896,1,0,0,0,0,0
1947,0500000US37115,Madison County,NC,20997,6495,8211,6291,21499,892.9999999999997,1.0,24.03,Below Average,0.00015396458814472672,0.00012178784557301182,0.00015895724050230488,0.0011198208286674137,0,1,0,0,0,0
1948,0500000US37117,Martin County,NC,22430,5753,8763,7914,22849,9898.000000000016,293.99999999999994,94.18,High,0.051103771945072124,0.033550154056829845,0.03714935557240333,0.02970297029702965,0,0,1,0,0,0
1949,0500000US37119,Mecklenburg County,NC,1099166,449840,452485,196841,1074475,837181.0000000001,11590.000000000002,13.02,Low,0.025764716343588834,0.025614108754986358,0.058880009754065474,0.013844079117896847,0,0,0,1,0,0
1950,0500000US37121,Mitchell County,NC,14897,4548,6363,3986,15004,2686.0000000000005,22.000000000000004,62.67,Above Average,0.004837291116974495,0.0034574886060034582,0.005519317611640743,0.008190618019359643,1,0,0,0,0,0
1951,0500000US37123,Montgomery County,NC,26408,6202,12660,7546,27252,22172.0,580.0,78.07,Above Average,0.09351821992905514,0.045813586097946286,0.07686191359660748,0.02615911961031932,1,0,0,0,0,0
1952,0500000US37125,Moore County,NC,100875,31541,45509,23825,97294,35989.999999999985,1085.9999999999998,50.42,Below Average,0.03443137503566785,0.023863411632863825,0.04558237145855193,0.030175048624617954,0,1,0,0,0,0
1953,0500000US37127,Nash County,NC,92852,26639,41679,24534,94030,36886.99999999991,474.00000000000017,87.47,High,0.01779346071549233,0.011372633700424678,0.01932012717045733,0.012850055575134906,0,0,1,0,0,0
1954,0500000US37129,New Hanover County,NC,228014,87841,96244,43929,227938,69539.99999999997,612.0,13.24,Low,0.006967133798567867,0.006358837953534766,0.013931571399303422,0.008800690250215707,0,0,0,1,0,0
1955,0500000US37131,Northampton County,NC,18941,4087,8802,6052,19946,17477.999999999985,1240.0000000000005,95.76,High,0.30340102764864213,0.14087707339241087,0.20489094514210185,0.07094633253232643,0,0,1,0,0,0
1956,0500000US37133,Onslow County,NC,197623,70402,96239,30982,195069,24605.00000000005,331.9999999999999,9.09,Low,0.004715775120024998,0.0034497449059113236,0.010715899554580076,0.013493192440560828,0,0,0,1,0,0
1957,0500000US37135,Orange County,NC,138360,54444,61432,22484,144836,59068.99999999985,3717.000000000001,6.16,Low,0.06827198589376242,0.0605059252506837,0.16531755915317564,0.06292640809900304,0,0,0,1,0,0
1958,0500000US37137,Pamlico County,NC,12107,2703,5673,3731,12701,2034.9999999999995,17.999999999999996,89.89,High,0.006659267480577135,0.003172924378635642,0.004824443848834092,0.008845208845208846,0,0,1,0,0,0
1959,0500000US37139,Pasquotank County,NC,38105,13088,16220,8797,39514,15501.999999999998,1128.9999999999998,70.62,Above Average,0.08626222493887528,0.06960542540073981,0.12833920654768669,0.07282931234679396,1,0,0,0,0,0
1960,0500000US37141,Pender County,NC,62268,21083,26643,14542,60399,19470.99999999997,127.99999999999996,61.52,Above Average,0.006071242233078782,0.004804263784108395,0.008802090496492915,0.006573879102254643,1,0,0,0,0,0
1961,0500000US37143,Perquimans County,NC,13453,3649,6103,3701,13430,3054.999999999998,179.0,86.82,High,0.04905453548917511,0.029329837784696052,0.04836530667387193,0.05859247135842884,0,0,1,0,0,0
1962,0500000US37145,Person County,NC,39413,12911,15823,10679,39345,8161.999999999993,96.0,42.38,Below Average,0.007435520099140268,0.006067117487202174,0.008989605768330368,0.01176182308257781,0,1,0,0,0,0
1963,0500000US37147,Pitt County,NC,175670,56226,78337,41107,178433,58095.99999999999,410.99999999999983,34.95,Below Average,0.007309785508483616,0.00524656292684172,0.009998297127009994,0.007074497383640868,0,1,0,0,0,0
1964,0500000US37149,Polk County,NC,20710,4958,9681,6071,20557,6195.0,327.0,84.16,Above Average,0.06595401371520775,0.03377750232414007,0.05386262559710097,0.05278450363196126,1,0,0,0,0,0
1965,0500000US37151,Randolph County,NC,143214,46344,58904,37966,143118,93781.99999999984,1917.0,45.0,Below Average,0.04136457793889176,0.03254447915251935,0.050492545962176685,0.020441022797551806,0,1,0,0,0,0
1966,0500000US37153,Richmond County,NC,44034,11610,18960,13464,44997,22166.0,454.00000000000017,90.01,High,0.03910422049956935,0.023945147679324902,0.03371954842543079,0.02048181900207526,0,0,1,0,0,0
1967,0500000US37155,Robeson County,NC,127255,27734,52973,46548,132596,102312.0,2266.000000000001,85.71,High,0.08170476671233867,0.04277650878749553,0.04868093151155798,0.022147939635624374,0,0,1,0,0,0
1968,0500000US37157,Rockingham County,NC,90856,27017,38281,25558,91077,16774.999999999993,248.99999999999997,74.85,Above Average,0.009216419291557167,0.006504532274496486,0.00974254636513029,0.01484351713859911,1,0,0,0,0,0
1969,0500000US37159,Rowan County,NC,139169,46862,59604,32703,140296,99245.00000000026,3475.999999999998,68.7,Above Average,0.07417523793265328,0.05831823367559221,0.10628994281870159,0.035024434480326355,1,0,0,0,0,0
1970,0500000US37161,Rutherford County,NC,66630,17691,29814,19125,66599,27197.000000000076,709.0000000000006,49.37,Below Average,0.04007687524730092,0.02378077413295769,0.03707189542483663,0.026069051733647042,0,1,0,0,0,0
1971,0500000US37163,Sampson County,NC,63073,18448,26824,17801,63385,69863.00000000001,416.0,76.06,Above Average,0.022549869904596703,0.01550849985087981,0.02336947362507724,0.005954510971472738,1,0,0,0,0,0
1972,0500000US37165,Scotland County,NC,32548,7840,13800,10908,35076,11071.00000000002,59.99999999999999,91.93,High,0.007653061224489795,0.004347826086956521,0.0055005500550055,0.005419564628308182,0,0,1,0,0,0
1973,0500000US37167,Stanly County,NC,61528,19321,28255,13952,61588,26861.999999999975,489.99999999999983,30.96,Below Average,0.025361006159101487,0.017342063351619176,0.035120412844036684,0.018241381877745527,0,1,0,0,0,0
1974,0500000US37169,Stokes County,NC,45512,16064,18581,10867,45781,9792.000000000004,52.00000000000004,57.93,Above Average,0.003237051792828688,0.002798557666433456,0.0047851292905125645,0.005310457516339871,1,0,0,0,0,0
1975,0500000US37171,Surry County,NC,71650,21707,30090,19853,71971,33074.99999999996,195.99999999999991,55.15,Above Average,0.009029345372460492,0.006513791957460948,0.00987256334055306,0.00592592592592593,1,0,0,0,0,0
1976,0500000US37173,Swain County,NC,14246,3114,6411,4721,14260,3658.000000000002,45.000000000000014,64.31,Above Average,0.014450867052023126,0.007019185774450166,0.00953187883922898,0.012301804264625476,1,0,0,0,0,0
1977,0500000US37175,Transylvania County,NC,33791,8914,15999,8878,33775,3129.000000000002,57.00000000000001,50.11,Below Average,0.006394435719093561,0.003562722670166886,0.0064203649470601495,0.018216682646212838,0,1,0,0,0,0
1978,0500000US37177,Tyrrell County,NC,3400,964,1070,1366,4095,2055.999999999999,21.0,90.6,High,0.021784232365145227,0.019626168224299065,0.015373352855051245,0.010214007782101173,0,0,1,0,0,0
1979,0500000US37179,Union County,NC,237908,106764,94964,36180,231053,100490.99999999996,2159.0,24.37,Below Average,0.02022217226780563,0.022734931131797313,0.05967385295743505,0.02148451105074087,0,1,0,0,0,0
1980,0500000US37181,Vance County,NC,44410,12929,18149,13332,44479,38213.00000000003,2643.9999999999995,63.19,Above Average,0.20450150823729596,0.14568295773871837,0.19831983198319827,0.06919111297202517,1,0,0,0,0,0
1981,0500000US37183,Wake County,NC,1094066,492450,433136,168480,1069079,401907.00000000006,4756.0,8.85,Low,0.009657833282566758,0.010980384913745336,0.028228869895536562,0.011833583391182536,0,0,0,1,0,0
1982,0500000US37185,Warren County,NC,19052,3276,7674,8102,19898,11019.000000000004,277.99999999999994,88.03,High,0.08485958485958484,0.036226218399791496,0.0343125154282893,0.02522914965060349,0,0,1,0,0,0
1983,0500000US37187,Washington County,NC,11570,2833,4596,4141,11922,4364.999999999999,313.9999999999999,97.71,High,0.11083656900811856,0.0683202785030461,0.07582709490461238,0.07193585337915234,0,0,1,0,0,0
1984,0500000US37189,Watauga County,NC,50648,17974,23207,9467,54925,6642.000000000004,1.0,3.93,Very low,5.563591854901524e-05,4.309044684793381e-05,0.00010563008344776593,0.00015055706112616674,0,0,0,0,0,1
1985,0500000US37191,Wayne County,NC,122301,35599,54647,32055,123603,143596.9999999999,2223.0,76.74,Above Average,0.06244557431388522,0.04067926876132267,0.06934955545156762,0.015480824808317731,1,0,0,0,0,0
1986,0500000US37193,Wilkes County,NC,67979,21112,27807,19060,68469,46485.99999999996,486.0,84.44,Above Average,0.023020083364910952,0.017477613550544828,0.025498426023084993,0.010454760573075773,1,0,0,0,0,0
1987,0500000US37195,Wilson County,NC,81177,24040,31820,25317,81435,58404.00000000012,1584.9999999999998,65.42,Above Average,0.06593178036605657,0.04981143934632306,0.06260615396768969,0.027138552153962,1,0,0,0,0,0
1988,0500000US37197,Yadkin County,NC,37622,11109,16644,9869,37602,23003.99999999997,327.0,67.18,Above Average,0.029435592762624897,0.019646719538572457,0.03313405613537339,0.014214919144496628,1,0,0,0,0,0
1989,0500000US37199,Yancey County,NC,18036,4881,8486,4669,17760,2979.999999999998,1.0,73.89,Above Average,0.0002048760499897562,0.00011784115012962527,0.00021417862497322766,0.0003355704697986579,1,0,0,0,0,0
1990,0500000US38001,Adams County,ND,2216,807,968,441,2311,8.000000000000002,1.0,51.5,Above Average,0.0012391573729863693,0.0010330578512396695,0.0022675736961451248,0.12499999999999997,1,0,0,0,0,0
1991,0500000US38003,Barnes County,ND,10107,4281,3634,2192,10706,1370.9999999999998,1.0,44.42,Below Average,0.000233590282644242,0.000275178866263071,0.0004562043795620438,0.0007293946024799418,0,1,0,0,0,0
1992,0500000US38005,Benson County,ND,6819,1384,3102,2333,6873,940.9999999999995,13.0,59.33,Above Average,0.00939306358381503,0.004190844616376531,0.005572224603514788,0.013815090329436777,1,0,0,0,0,0
1993,0500000US38007,Billings County,ND,928,448,292,188,922,42.99999999999996,1.0,15.99,Low,0.002232142857142857,0.003424657534246575,0.005319148936170213,0.023255813953488396,0,0,0,1,0,0
1994,0500000US38009,Bottineau County,ND,6120,2225,2626,1269,6502,356.9999999999999,1.0,47.73,Below Average,0.00044943820224719103,0.0003808073115003808,0.0007880220646178094,0.0028011204481792726,0,1,0,0,0,0
1995,0500000US38011,Bowman County,ND,3024,1280,1018,726,3148,156.99999999999994,1.0,20.82,Below Average,0.00078125,0.0009823182711198428,0.0013774104683195593,0.006369426751592359,0,1,0,0,0,0
1996,0500000US38013,Burke County,ND,2115,916,735,464,2182,630.0000000000001,1.0,51.38,Above Average,0.001091703056768559,0.0013605442176870747,0.0021551724137931034,0.001587301587301587,1,0,0,0,0,0
1997,0500000US38015,Burleigh County,ND,92769,42851,34655,15263,94793,27228.99999999998,34.99999999999998,15.71,Low,0.0008167837390025899,0.0010099552734093198,0.0022931271702810703,0.0012853942487788756,0,0,0,1,0,0
1998,0500000US38017,Cass County,ND,178506,83473,65027,30006,176975,180979.00000000032,5228.999999999996,8.26,Low,0.0626430103147125,0.0804127516262475,0.17426514697060574,0.028892854972123766,0,0,0,1,0,0
1999,0500000US38019,Cavalier County,ND,3762,1431,1541,790,3803,580.9999999999998,1.0,64.31,Above Average,0.0006988120195667365,0.0006489292667099286,0.0012658227848101266,0.0017211703958691918,1,0,0,0,0,0
2000,0500000US38021,Dickey County,ND,4786,2045,1680,1061,4938,283.0,1.0,58.89,Above Average,0.0004889975550122249,0.0005952380952380953,0.000942507068803016,0.0035335689045936395,1,0,0,0,0,0
2001,0500000US38023,Divide County,ND,2264,787,1077,400,2335,126.0,1.0,64.55,Above Average,0.0012706480304955528,0.0009285051067780873,0.0025,0.007936507936507936,1,0,0,0,0,0
2002,0500000US38025,Dunn County,ND,4424,1679,1977,768,4395,1544.0000000000005,1.0,47.94,Below Average,0.0005955926146515784,0.0005058168942842691,0.0013020833333333333,0.0006476683937823832,0,1,0,0,0,0
2003,0500000US38027,Eddy County,ND,2287,858,846,583,2301,447.9999999999999,1.0,57.32,Above Average,0.0011655011655011655,0.001182033096926714,0.0017152658662092624,0.002232142857142858,1,0,0,0,0,0
2004,0500000US38029,Emmons County,ND,3241,1428,1041,772,3310,446.00000000000006,116.0,40.21,Below Average,0.08123249299719888,0.11143131604226705,0.15025906735751296,0.2600896860986547,0,1,0,0,0,0
2005,0500000US38031,Foster County,ND,3210,1260,1194,756,3260,248.99999999999997,1.0,54.87,Above Average,0.0007936507936507937,0.0008375209380234506,0.0013227513227513227,0.004016064257028113,1,0,0,0,0,0
2006,0500000US38033,Golden Valley County,ND,1709,527,699,483,1845,48.99999999999999,1.0,55.61,Above Average,0.0018975332068311196,0.001430615164520744,0.002070393374741201,0.020408163265306124,1,0,0,0,0,0
2007,0500000US38035,Grand Forks County,ND,67298,28833,26712,11753,70224,37526.00000000001,306.9999999999999,8.94,Low,0.010647521936669783,0.011492961964660073,0.026120990385433498,0.008180994510472734,0,0,0,1,0,0
2008,0500000US38037,Grant County,ND,2274,611,949,714,2353,258.0,1.0,57.62,Above Average,0.0016366612111292963,0.001053740779768177,0.0014005602240896359,0.003875968992248062,1,0,0,0,0,0
2009,0500000US38039,Griggs County,ND,2231,986,729,516,2409,230.99999999999997,1.0,61.52,Above Average,0.0010141987829614604,0.0013717421124828531,0.001937984496124031,0.00432900432900433,1,0,0,0,0,0
2010,0500000US38041,Hettinger County,ND,2383,843,969,571,2547,109.00000000000009,1.0,43.8,Below Average,0.0011862396204033216,0.0010319917440660474,0.0017513134851138354,0.009174311926605498,0,1,0,0,0,0
2011,0500000US38043,Kidder County,ND,2480,815,1208,457,2466,184.99999999999991,1.0,62.85,Above Average,0.001226993865030675,0.0008278145695364238,0.002188183807439825,0.005405405405405408,1,0,0,0,0,0
2012,0500000US38045,LaMoure County,ND,4046,1401,1314,1331,4125,645.0,1.0,46.4,Below Average,0.0007137758743754461,0.00076103500761035,0.0007513148009015778,0.0015503875968992248,0,1,0,0,0,0
2013,0500000US38047,Logan County,ND,1850,829,681,340,1872,29.000000000000004,1.0,48.35,Below Average,0.0012062726176115801,0.0014684287812041115,0.0029411764705882353,0.03448275862068965,0,1,0,0,0,0
2014,0500000US38049,McHenry County,ND,5745,2508,2085,1152,5878,444.0,124.00000000000004,34.74,Below Average,0.049441786283891564,0.05947242206235014,0.10763888888888892,0.27927927927927937,0,1,0,0,0,0
2015,0500000US38051,McIntosh County,ND,2497,691,1017,789,2597,350.9999999999999,8.000000000000002,37.09,Below Average,0.01157742402315485,0.007866273352999019,0.01013941698352345,0.022792022792022804,0,1,0,0,0,0
2016,0500000US38053,McKenzie County,ND,15017,5666,6865,2486,13334,2775.0,4.0,21.22,Below Average,0.0007059654076950229,0.000582665695557174,0.0016090104585679806,0.0014414414414414415,0,1,0,0,0,0
2017,0500000US38055,McLean County,ND,9441,3703,3737,2001,9584,1037.0000000000011,1.0,57.62,Above Average,0.00027005130974885227,0.0002675943270002676,0.0004997501249375312,0.0009643201542912236,1,0,0,0,0,0
2018,0500000US38057,Mercer County,ND,8181,3580,2944,1657,8462,656.9999999999997,1.0,34.95,Below Average,0.00027932960893854746,0.00033967391304347825,0.0006035003017501509,0.001522070015220701,0,1,0,0,0,0
2019,0500000US38059,Morton County,ND,31285,14720,11202,5363,30868,9062.999999999976,248.99999999999997,23.79,Below Average,0.016915760869565217,0.022228173540439204,0.04642923736714525,0.027474346242965974,0,1,0,0,0,0
2020,0500000US38061,Mountrail County,ND,10542,2710,5192,2640,10321,5670.999999999996,15.999999999999998,48.13,Below Average,0.005904059040590405,0.003081664098613251,0.00606060606060606,0.002821371892082527,0,1,0,0,0,0
2021,0500000US38063,Nelson County,ND,2879,965,1060,854,2894,177.99999999999997,1.0,79.21,Above Average,0.0010362694300518134,0.0009433962264150943,0.00117096018735363,0.005617977528089888,1,0,0,0,0,0
2022,0500000US38065,Oliver County,ND,1959,718,943,298,1842,192.0,1.0,28.95,Below Average,0.001392757660167131,0.0010604453870625664,0.003355704697986577,0.005208333333333333,0,1,0,0,0,0
2023,0500000US38067,Pembina County,ND,6794,2732,2697,1365,6947,928.0,1.0,73.43,Above Average,0.00036603221083455345,0.0003707823507601038,0.0007326007326007326,0.0010775862068965517,1,0,0,0,0,0
2024,0500000US38069,Pierce County,ND,3845,1532,1479,834,4126,497.0000000000001,1.0,63.93,Above Average,0.0006527415143603133,0.000676132521974307,0.001199040767386091,0.0020120724346076456,1,0,0,0,0,0
2025,0500000US38071,Ramsey County,ND,11274,4264,4302,2708,11583,1265.0000000000002,77.00000000000001,31.12,Below Average,0.01805816135084428,0.017898651789865182,0.028434268833087153,0.06086956521739131,0,1,0,0,0,0
2026,0500000US38073,Ransom County,ND,5218,1732,2275,1211,5314,1216.9999999999995,1.0,61.74,Above Average,0.0005773672055427252,0.00043956043956043956,0.0008257638315441783,0.0008216926869350866,1,0,0,0,0,0
2027,0500000US38075,Renville County,ND,2327,909,1089,329,2442,355.00000000000006,1.0,23.48,Below Average,0.0011001100110011,0.0009182736455463728,0.00303951367781155,0.002816901408450704,0,1,0,0,0,0
2028,0500000US38077,Richland County,ND,15487,5958,5863,3666,16254,3172.9999999999977,1.0,28.95,Below Average,0.00016784155756965425,0.00017056114617090227,0.00027277686852154935,0.00031515915537346385,0,1,0,0,0,0
2029,0500000US38079,Rolette County,ND,14139,2019,6363,5757,14511,788.0000000000001,1.0,80.88,Above Average,0.0004952947003467063,0.00015715857300015716,0.00017370158068438424,0.0012690355329949238,1,0,0,0,0,0
2030,0500000US38081,Sargent County,ND,3898,1861,1287,750,3872,463.0,1.0,44.23,Below Average,0.0005373455131649651,0.000777000777000777,0.0013333333333333333,0.0021598272138228943,0,1,0,0,0,0
2031,0500000US38083,Sheridan County,ND,1315,440,652,223,1409,117.00000000000004,1.0,60.13,Above Average,0.0022727272727272726,0.0015337423312883436,0.004484304932735426,0.008547008547008544,1,0,0,0,0,0
